1,1,2,10500,null,null,null
2,1,3,6800,null,null,null
3,1,8,5500,null,null,null
4,1,4,4200,null,null,null
5,1,7,18000,null,null,null
6,2,2,10500,null,null,null
7,2,3,6800,null,null,null
8,2,8,5500,null,null,null
9,2,4,4200,null,null,null
10,2,7,18000,null,null,null
11,201,12,26000,null,null,null
12,201,9,22500,null,null,null
13,201,7,18000,null,null,null
14,201,2,10500,null,null,null
15,201,10,6800,null,null,null
16,201,11,9500,null,null,null
17,201,3,6800,null,null,null
18,201,8,5500,null,null,null
19,201,4,4200,null,null,null
20,501,12,26000,null,null,null
21,501,9,22500,null,null,null
22,501,7,18000,null,null,null
23,501,2,10500,null,null,null
24,501,10,6800,null,null,null
25,501,11,9500,null,null,null
26,501,3,6800,null,null,null
27,501,8,5500,null,null,null
28,501,4,4200,null,null,null
29,202,12,26000,null,null,null
30,202,9,22500,null,null,null
31,202,7,18000,null,null,null
32,202,13,13000,null,null,null
33,202,2,10500,null,null,null
34,202,10,6800,null,null,null
35,202,11,9500,null,null,null
36,202,3,6800,null,null,null
37,202,8,5500,null,null,null
38,202,4,4200,null,null,null
39,502,12,26000,null,null,null
40,502,9,22500,null,null,null
41,502,7,18000,null,null,null
42,502,13,13000,null,null,null
43,502,2,10500,null,null,null
44,502,10,6800,null,null,null
45,502,11,9500,null,null,null
46,502,3,6800,null,null,null
47,502,8,5500,null,null,null
48,502,4,4200,null,null,null
49,601,15,35000,42000,22000,H24S
50,601,15,35000,37500,22000,H24G
51,601,15,35000,37500,22000,H24
52,601,12,26000,null,null,null
53,601,9,24500,null,null,null
54,601,7,18000,null,null,null
55,601,2,11500,null,null,null
56,601,19,7500,null,null,null
57,601,10,7500,null,null,null
58,601,18,10500,null,null,null
59,601,11,9500,null,null,null
60,601,3,6500,null,null,null
61,601,17,6700,7400,null,null
62,601,8,5500,null,null,null
63,601,4,4200,null,null,null
64,701,15,35000,42000,22000,H24S
65,701,15,35000,37500,22000,H24G
66,701,15,35000,37500,22000,H24
67,701,12,26000,null,null,null
68,701,9,24500,null,null,null
69,701,7,18000,null,null,null
70,701,2,11500,null,null,null
71,701,19,7500,null,null,null
72,701,10,7500,null,null,null
73,701,18,10500,null,null,null
74,701,11,9500,null,null,null
75,701,3,6500,null,null,null
76,701,17,6700,7400,null,null
77,701,8,5500,null,null,null
78,701,4,4200,null,null,null
79,602,15,35000,42000,22000,H24S
80,602,15,35000,37500,22000,H24G
81,602,15,35000,37500,22000,H24
82,602,12,26000,null,null,null
83,602,9,24500,null,null,null
84,602,7,18000,null,null,null
85,602,13,13000,14000,null,null
86,602,2,11500,null,null,null
87,602,19,7500,null,6200,null
88,602,10,7500,null,null,null
89,602,18,10500,null,null,null
90,602,11,9500,null,null,null
91,602,3,6500,null,null,null
92,602,17,6700,7400,null,null
93,602,8,5500,null,null,null
94,602,4,4200,null,null,null
95,702,15,35000,42000,22000,H24S
96,702,15,35000,37500,22000,H24G
97,702,15,35000,37500,22000,H24
98,702,12,26000,null,null,null
99,702,9,24500,null,null,null
100,702,7,18000,null,null,null
101,702,13,13000,14000,null,null
102,702,2,11500,null,null,null
103,702,19,7500,null,6200,null
104,702,10,7500,null,null,null
105,702,18,10500,null,null,null
106,702,11,9500,null,null,null
107,702,3,6500,null,null,null
108,702,17,6700,7400,null,null
109,702,8,5500,null,null,null
110,702,4,4200,null,null,null
